Date,Price,Open,High,Low
"Jan 02, 2009",52.36000061035156,45.220001220703125,52.36000061035156,45.220001220703125
"Jan 05, 2009",51.849998474121094,52.36000061035156,57.79999923706055,51.0
"Jan 06, 2009",52.70000076293945,51.849998474121094,54.56999969482422,50.4900016784668
"Jan 07, 2009",51.849998474121094,52.189998626708984,54.400001525878906,51.5099983215332
"Jan 08, 2009",55.08000183105469,51.849998474121094,55.08000183105469,51.0
"Jan 09, 2009",55.25,54.7400016784668,57.119998931884766,53.040000915527344
"Jan 12, 2009",52.70000076293945,53.720001220703125,59.5,52.529998779296875
"Jan 13, 2009",53.720001220703125,52.70000076293945,55.08000183105469,52.70000076293945
"Jan 14, 2009",50.4900016784668,53.040000915527344,53.040000915527344,50.150001525878906
"Jan 15, 2009",51.0,51.0,51.849998474121094,48.279998779296875
"Jan 16, 2009",49.470001220703125,51.849998474121094,52.70000076293945,49.130001068115234
"Jan 19, 2009",48.11000061035156,51.849998474121094,51.849998474121094,47.939998626708984
"Jan 20, 2009",48.790000915527344,48.279998779296875,49.29999923706055,48.11000061035156
"Jan 21, 2009",49.29999923706055,49.29999923706055,50.4900016784668,47.2599983215332
"Jan 22, 2009",48.790000915527344,49.97999954223633,49.97999954223633,47.43000030517578
"Jan 23, 2009",48.790000915527344,48.959999084472656,48.959999084472656,46.91999816894531
"Jan 26, 2009",45.900001525878906,48.45000076293945,48.790000915527344,43.86000061035156
"Jan 27, 2009",46.75,46.58000183105469,47.599998474121094,45.72999954223633
"Jan 28, 2009",47.2599983215332,46.91999816894531,51.0,46.75
"Jan 29, 2009",47.2599983215332,48.959999084472656,48.959999084472656,45.38999938964844
"Jan 30, 2009",47.2599983215332,47.43000030517578,47.939998626708984,45.38999938964844
"Feb 02, 2009",48.279998779296875,47.43000030517578,48.279998779296875,46.91999816894531
"Feb 03, 2009",48.279998779296875,48.279998779296875,48.45000076293945,46.58000183105469
"Feb 04, 2009",46.75,47.599998474121094,48.11000061035156,45.38999938964844
"Feb 05, 2009",46.06999969482422,46.75,47.599998474121094,46.06999969482422
"Feb 06, 2009",47.43000030517578,46.06999969482422,49.130001068115234,45.38999938964844
"Feb 09, 2009",46.75,47.43000030517578,48.45000076293945,45.04999923706055
